worker_id,name,skill_set,experience_level,availability,health_status,past_performance,productivity_score,job_site
520,Jennifer Perez,Painting,Advanced,Available,Minor Issues,3,2.88,C
521,Chelsea Mendoza,Painting,Advanced,Available,Minor Issues,5,4.8,D
522,Erin Jones,Roofing,Intermediate,Available,Healthy,7,7.0,NULL
523,Rachel Schultz,HVAC,Intermediate,Available,Healthy,4,4.0,NULL
524,Amanda Pace,Landscaping,Beginner,Available,Minor Issues,6,3.84,F
525,Pamela Clark,Electrical,Intermediate,Available,Minor Issues,10,8.0,NULL
528,Susan Boyer,Landscaping,Intermediate,Available,Minor Issues,2,1.6,NULL
530,Mrs. Michelle Keller,Landscaping,Intermediate,Available,Major Issues,9,4.5,G
532,Paul Mcguire,Drywall,Advanced,Available,Major Issues,4,2.4,NULL
537,Paula Hudson,Plumbing,Intermediate,Available,Healthy,6,6.0,H
538,Joshua Hernandez,Roofing,Beginner,Available,Minor Issues,8,5.12,B
539,James Perry,Heavy Machinery Operation,Intermediate,Available,Major Issues,8,4.0,NULL
540,Sandra Rasmussen,Carpentry,Advanced,Available,Healthy,2,2.4,E
541,Sean Blake,Electrical,Beginner,Available,Major Issues,9,3.6,NULL
542,Michael Flores,Plumbing,Beginner,Available,Major Issues,10,4.0,D
546,Cameron Fry,Heavy Machinery Operation,Intermediate,Available,Healthy,6,6.0,NULL
549,Samantha Kelley,Electrical,Beginner,Available,Minor Issues,8,5.12,NULL
551,Stacy Cummings,Painting,Intermediate,Available,Major Issues,2,1.0,NULL
553,Jordan Lester,Plumbing,Beginner,Available,Major Issues,2,0.8,A
554,Marisa Johnson,Painting,Beginner,Available,Healthy,1,0.8,B
555,Dr. Stephanie Ruiz,Roofing,Beginner,Available,Minor Issues,8,5.12,NULL
558,Dawn Tucker,Flooring,Beginner,Available,Healthy,3,2.4,NULL
559,Rachel Jones,Plumbing,Intermediate,Available,Major Issues,6,3.0,C
561,Ashley Bush,Plumbing,Advanced,Available,Minor Issues,1,0.96,NULL
563,Danielle Roberts,Landscaping,Advanced,Available,Minor Issues,4,3.84,NULL
564,Nicole Mcguire DDS,Landscaping,Intermediate,Available,Healthy,6,6.0,H
565,Mark Glenn,HVAC,Advanced,Available,Healthy,7,8.4,J
566,Samantha Owens,Heavy Machinery Operation,Beginner,Available,Major Issues,8,3.2,J
573,Andrea Terrell,HVAC,Intermediate,Available,Healthy,5,5.0,NULL
574,Suzanne Williams,Roofing,Advanced,Available,Minor Issues,10,9.6,H
576,Michelle Miller DVM,Electrical,Intermediate,Available,Major Issues,5,2.5,NULL
577,Stephen May,Electrical,Beginner,Available,Minor Issues,6,3.84,NULL
579,Phillip White,Flooring,Advanced,Available,Minor Issues,5,4.8,NULL
582,Tracy Burton,Electrical,Advanced,Available,Healthy,2,2.4,NULL
584,Nicholas Larsen,Carpentry,Advanced,Available,Healthy,5,6.0,C
585,Chad Edwards,HVAC,Intermediate,Available,Major Issues,7,3.5,NULL
586,Kathryn Sanchez,Carpentry,Beginner,Available,Minor Issues,1,0.64,NULL
587,Pamela Dickson,Roofing,Beginner,Available,Healthy,10,8.0,J
590,Brandon Young,Roofing,Intermediate,Available,Healthy,1,1.0,NULL
591,Juan Smith,Carpentry,Intermediate,Available,Major Issues,8,4.0,NULL
592,Christopher Knight,Electrical,Advanced,Available,Healthy,6,7.2,E
596,Deborah Campbell,Painting,Intermediate,Available,Healthy,7,7.0,B
599,Lee Young,Heavy Machinery Operation,Advanced,Available,Healthy,7,8.4,E
601,Jesse Brady,HVAC,Intermediate,Available,Major Issues,1,0.5,NULL
602,Joshua Kelley,Roofing,Intermediate,Available,Major Issues,2,1.0,G
603,Kristine Peters,Flooring,Advanced,Available,Minor Issues,2,1.92,D
604,Christopher Spencer,Carpentry,Intermediate,Available,Minor Issues,1,0.8,NULL
605,Jared Lawrence,Flooring,Intermediate,Available,Healthy,7,7.0,I
611,Christine Long,Electrical,Intermediate,Available,Major Issues,5,2.5,NULL
613,Amanda Jones,Landscaping,Advanced,Available,Minor Issues,5,4.8,D
616,Anthony Mcdonald,Plumbing,Beginner,Available,Healthy,9,7.2,NULL
618,William Wilson,Drywall,Advanced,Available,Major Issues,8,4.8,G
619,Adam Lewis,HVAC,Intermediate,Available,Major Issues,8,4.0,C
622,Jacob Smith,Heavy Machinery Operation,Beginner,Available,Healthy,5,4.0,NULL
624,John Dawson,Carpentry,Advanced,Available,Minor Issues,2,1.92,I
629,Peter Garcia,Carpentry,Beginner,Available,Healthy,4,3.2,B
630,Diane Hill,Heavy Machinery Operation,Intermediate,Available,Minor Issues,10,8.0,J
631,Samantha Bradley,Plumbing,Advanced,Available,Healthy,1,1.2,NULL
633,Shannon Morris,Plumbing,Advanced,Available,Major Issues,8,4.8,A
636,Amy Simmons,Carpentry,Intermediate,Available,Minor Issues,9,7.2,NULL
637,Patricia Clarke,HVAC,Beginner,Available,Major Issues,9,3.6,NULL
646,Ashlee Kramer,Roofing,Intermediate,Available,Minor Issues,10,8.0,G
647,Sarah Cochran,Painting,Beginner,Available,Major Issues,9,3.6,I
648,Ronald Cruz,HVAC,Advanced,Available,Minor Issues,3,2.88,NULL
649,Kara Adams,Flooring,Advanced,Available,Healthy,1,1.2,E
650,Lauren Ferguson,Painting,Intermediate,Available,Healthy,6,6.0,D
652,Miguel Brown,Drywall,Intermediate,Available,Major Issues,7,3.5,NULL
653,Emma Johnston,Roofing,Advanced,Available,Major Issues,2,1.2,NULL
654,Philip Mcclure,Plumbing,Intermediate,Available,Healthy,8,8.0,NULL
656,Erin Vincent,Drywall,Intermediate,Available,Healthy,3,3.0,C
657,Sarah Evans,HVAC,Advanced,Available,Major Issues,7,4.2,H
658,Pamela Greene,Roofing,Beginner,Available,Minor Issues,6,3.84,NULL
659,Lori Ramirez,Drywall,Beginner,Available,Minor Issues,2,1.28,NULL
660,Elizabeth Wolf,Flooring,Advanced,Available,Healthy,8,9.6,NULL
664,Joel Cook,Drywall,Beginner,Available,Minor Issues,2,1.28,D
666,Tracie Rodriguez,Flooring,Intermediate,Available,Minor Issues,7,5.6,D
671,Zachary Gomez,Plumbing,Intermediate,Available,Minor Issues,2,1.6,NULL
674,Amanda Moore,Painting,Intermediate,Available,Major Issues,8,4.0,NULL
677,Danielle Allen,Carpentry,Intermediate,Available,Minor Issues,6,4.8,B
679,Lori Weiss,HVAC,Intermediate,Available,Minor Issues,8,6.4,I
680,Stacy Carson,Painting,Advanced,Available,Major Issues,8,4.8,B
681,Michelle Young,Plumbing,Advanced,Available,Major Issues,9,5.4,G
683,Joshua Sharp,Painting,Intermediate,Available,Minor Issues,9,7.2,D
684,Samantha Mcbride,Painting,Intermediate,Available,Major Issues,5,2.5,NULL
687,Michael Carroll,Plumbing,Beginner,Available,Minor Issues,4,2.56,NULL
688,Anthony Gardner,Drywall,Advanced,Available,Major Issues,7,4.2,NULL
689,Joseph Cordova,Electrical,Beginner,Available,Healthy,1,0.8,B
690,Cindy Robles,HVAC,Advanced,Available,Minor Issues,1,0.96,NULL
692,Maxwell Cook,Painting,Intermediate,Available,Major Issues,2,1.0,NULL
698,Andrew Torres,HVAC,Beginner,Available,Minor Issues,4,2.56,NULL
699,Tina Pitts,Electrical,Intermediate,Available,Minor Issues,6,4.8,NULL
700,Daniel Petty,Electrical,Advanced,Available,Major Issues,9,5.4,J
702,Vanessa Nguyen,Plumbing,Beginner,Available,Minor Issues,9,5.76,H
705,Jennifer Gonzales,Carpentry,Advanced,Available,Healthy,6,7.2,E
706,Jeffrey Alvarez,Roofing,Intermediate,Available,Healthy,6,6.0,NULL
707,Anthony Smith,Electrical,Beginner,Available,Healthy,2,1.6,NULL
708,Dr. Katherine James DDS,Painting,Intermediate,Available,Healthy,6,6.0,NULL
709,Craig Esparza,Flooring,Advanced,Available,Minor Issues,4,3.84,B
710,Victor Roberts,HVAC,Intermediate,Available,Healthy,6,6.0,B
712,Nicole Moore,HVAC,Beginner,Available,Minor Issues,3,1.92,NULL
716,Elizabeth Gonzalez,Carpentry,Intermediate,Available,Major Issues,10,5.0,NULL
718,Tony Robinson,Electrical,Advanced,Available,Minor Issues,5,4.8,D
720,Vickie Cobb,Painting,Advanced,Available,Major Issues,9,5.4,B
723,James Sanders,Landscaping,Advanced,Available,Healthy,6,7.2,NULL
724,Brian Hayden,Electrical,Intermediate,Available,Healthy,3,3.0,NULL
731,Kenneth Barrett,Flooring,Advanced,Available,Healthy,9,10.8,F
732,John Carter,HVAC,Beginner,Available,Minor Issues,5,3.2,E
733,Michelle Lin,Electrical,Advanced,Available,Major Issues,10,6.0,NULL
734,Robert Schroeder,Heavy Machinery Operation,Advanced,Available,Healthy,8,9.6,NULL
735,Rebecca Lee,Plumbing,Intermediate,Available,Healthy,4,4.0,NULL
739,James Cline,Painting,Intermediate,Available,Minor Issues,6,4.8,NULL
740,Jessica Wright,Carpentry,Intermediate,Available,Healthy,3,3.0,B
741,Darren Floyd,Roofing,Advanced,Available,Minor Issues,2,1.92,A
742,Rebecca Martin,Heavy Machinery Operation,Beginner,Available,Healthy,2,1.6,NULL
743,Miguel Sanders,Carpentry,Intermediate,Available,Minor Issues,5,4.0,G
744,Michael Lucas,Landscaping,Intermediate,Available,Minor Issues,6,4.8,NULL
745,Corey Chandler,Landscaping,Intermediate,Available,Minor Issues,8,6.4,E
747,Brittney Soto,Heavy Machinery Operation,Advanced,Available,Minor Issues,10,9.6,NULL
748,Charles Mccoy,Painting,Beginner,Available,Healthy,10,8.0,H
749,Christine Strong,Carpentry,Intermediate,Available,Major Issues,5,2.5,NULL
751,David Blake,Painting,Advanced,Available,Major Issues,3,1.8,B
755,Andrew Oconnell,Flooring,Beginner,Available,Minor Issues,8,5.12,NULL
756,Brian Davila,Plumbing,Intermediate,Available,Minor Issues,6,4.8,NULL
757,Katherine Richards,Electrical,Intermediate,Available,Minor Issues,6,4.8,C
761,Doris Henderson,Drywall,Intermediate,Available,Major Issues,1,0.5,NULL
763,Albert Bowen,Plumbing,Intermediate,Available,Healthy,3,3.0,NULL
764,Alan Castillo,Painting,Intermediate,Available,Healthy,2,2.0,NULL
765,Donald Turner,HVAC,Intermediate,Available,Minor Issues,8,6.4,NULL
768,Kara Rivera,Flooring,Advanced,Available,Healthy,4,4.8,B
769,Mike Perez,Carpentry,Intermediate,Available,Major Issues,8,4.0,NULL
771,Jack Barker,Roofing,Advanced,Available,Major Issues,6,3.6,D
778,Thomas Gibson,Plumbing,Advanced,Available,Major Issues,4,2.4,NULL
780,John Barker,Flooring,Advanced,Available,Healthy,4,4.8,F
785,Jeffrey Miller,Painting,Intermediate,Available,Major Issues,10,5.0,NULL
787,Ms. Dawn Jackson,Landscaping,Advanced,Available,Healthy,10,12.0,NULL
789,Crystal Robinson,HVAC,Beginner,Available,Healthy,7,5.6,NULL
790,Richard Greene,Flooring,Advanced,Available,Minor Issues,1,0.96,NULL
794,Ryan Hall,Carpentry,Intermediate,Available,Healthy,6,6.0,C
796,Amanda Irwin,Flooring,Advanced,Available,Minor Issues,2,1.92,NULL
801,Robin Berg,Painting,Beginner,Available,Major Issues,7,2.8,J
806,Nicole Shelton,Heavy Machinery Operation,Beginner,Available,Major Issues,2,0.8,NULL
808,David Briggs,Landscaping,Intermediate,Available,Minor Issues,9,7.2,NULL
810,William Mcintosh,Electrical,Advanced,Available,Major Issues,6,3.6,D
812,Rebecca Case,Painting,Intermediate,Available,Healthy,9,9.0,A
816,Mariah Glenn,Carpentry,Advanced,Available,Healthy,7,8.4,E
818,Jessica Blanchard,Drywall,Advanced,Available,Major Issues,7,4.2,NULL
820,Mark Forbes,Landscaping,Intermediate,Available,Minor Issues,4,3.2,A
821,Nicholas Hill,Plumbing,Intermediate,Available,Healthy,8,8.0,B
827,Michael Carpenter,Heavy Machinery Operation,Intermediate,Available,Minor Issues,2,1.6,NULL
828,Richard Lee,Drywall,Advanced,Available,Major Issues,7,4.2,I
829,Robert Williams,Flooring,Beginner,Available,Healthy,3,2.4,G
830,Stephanie Warren,Plumbing,Advanced,Available,Major Issues,2,1.2,A
832,Karen Moore,Heavy Machinery Operation,Advanced,Available,Healthy,8,9.6,F
837,Michael Rodriguez,Carpentry,Beginner,Available,Major Issues,1,0.4,NULL
839,Thomas Jensen,Landscaping,Intermediate,Available,Major Issues,1,0.5,J
840,Brittany Walls,Heavy Machinery Operation,Advanced,Available,Healthy,3,3.6,B
844,Christopher Morrow,Electrical,Beginner,Available,Minor Issues,6,3.84,J
846,Shane Wang,HVAC,Advanced,Available,Healthy,2,2.4,NULL
848,Brooke David,Heavy Machinery Operation,Beginner,Available,Healthy,1,0.8,C
849,Crystal Lucero,Drywall,Advanced,Available,Healthy,3,3.6,NULL
853,Christopher Pierce,Electrical,Advanced,Available,Minor Issues,9,8.64,NULL
855,Matthew Sherman,Electrical,Intermediate,Available,Minor Issues,1,0.8,D
856,Samantha Thompson,Landscaping,Advanced,Available,Minor Issues,10,9.6,NULL
858,Tracy Gallegos,Electrical,Beginner,Available,Minor Issues,5,3.2,NULL
859,Monica Hoover,HVAC,Intermediate,Available,Major Issues,1,0.5,J
864,Lisa Hogan,Heavy Machinery Operation,Advanced,Available,Minor Issues,10,9.6,NULL
865,Lisa Howell,Carpentry,Advanced,Available,Minor Issues,4,3.84,H
868,Stephanie Stewart,Drywall,Beginner,Available,Healthy,2,1.6,NULL
870,Anthony Hogan,Roofing,Intermediate,Available,Major Issues,5,2.5,A
871,Charlotte Duncan,Roofing,Intermediate,Available,Minor Issues,5,4.0,E
876,Carrie Cobb,Landscaping,Beginner,Available,Minor Issues,1,0.64,E
878,Glenn Webster,Carpentry,Intermediate,Available,Major Issues,7,3.5,E
879,Vicki Johnson,Plumbing,Beginner,Available,Healthy,2,1.6,NULL
880,Zachary Graham,HVAC,Intermediate,Available,Major Issues,3,1.5,C
881,Christina Howe,Plumbing,Advanced,Available,Minor Issues,6,5.76,NULL
882,Steven Collins,Electrical,Beginner,Available,Healthy,4,3.2,NULL
886,David Mcmahon,Landscaping,Intermediate,Available,Minor Issues,6,4.8,NULL
887,Michael Roberts,Landscaping,Intermediate,Available,Healthy,6,6.0,NULL
888,Monique Martinez,Landscaping,Advanced,Available,Minor Issues,1,0.96,NULL
890,Benjamin Miller,Carpentry,Advanced,Available,Minor Issues,1,0.96,D
891,Andrew Warren,Roofing,Intermediate,Available,Healthy,4,4.0,F
896,John Scott,Electrical,Beginner,Available,Minor Issues,9,5.76,G
899,Victor Nguyen,Heavy Machinery Operation,Advanced,Available,Minor Issues,2,1.92,NULL
900,Kelsey Johnston PhD,Roofing,Intermediate,Available,Healthy,9,9.0,C
901,Gloria Swanson,Carpentry,Advanced,Available,Major Issues,6,3.6,NULL
907,Dawn Braun,Electrical,Intermediate,Available,Minor Issues,2,1.6,I
911,Jason Parker,Drywall,Intermediate,Available,Healthy,10,10.0,NULL
912,Paige Lyons,Flooring,Beginner,Available,Minor Issues,7,4.48,G
914,Sheri Webb,Heavy Machinery Operation,Intermediate,Available,Minor Issues,9,7.2,NULL
915,Jamie Foster,Electrical,Beginner,Available,Healthy,1,0.8,NULL
917,Gina Parker,Carpentry,Beginner,Available,Major Issues,7,2.8,NULL
919,Elizabeth Wood,Roofing,Intermediate,Available,Minor Issues,4,3.2,J
920,Scott Garcia,Electrical,Intermediate,Available,Major Issues,3,1.5,C
921,Erika Kaiser,Roofing,Intermediate,Available,Minor Issues,1,0.8,NULL
922,Stephanie Campbell,Flooring,Intermediate,Available,Minor Issues,7,5.6,C
927,Dominic Gibson,Heavy Machinery Operation,Beginner,Available,Major Issues,3,1.2,D
929,Denise Johnson,HVAC,Advanced,Available,Healthy,9,10.8,B
930,Debra Murphy,Roofing,Intermediate,Available,Minor Issues,9,7.2,C
933,Anthony Patel,Drywall,Advanced,Available,Minor Issues,8,7.68,B
934,Michael Lopez,Flooring,Advanced,Available,Healthy,3,3.6,F
936,Pamela Rodriguez,Electrical,Intermediate,Available,Minor Issues,10,8.0,NULL
937,Christopher Graham,Carpentry,Intermediate,Available,Major Issues,7,3.5,NULL
938,Edwin Swanson,Drywall,Beginner,Available,Minor Issues,1,0.64,NULL
942,Mrs. Tara Michael MD,Plumbing,Beginner,Available,Major Issues,8,3.2,F
943,Monique Perkins,Plumbing,Advanced,Available,Healthy,4,4.8,NULL
949,Brenda Dixon,Drywall,Advanced,Available,Healthy,10,12.0,NULL
950,Theresa Owens,Roofing,Advanced,Available,Major Issues,8,4.8,H
951,Peggy Jackson,Plumbing,Beginner,Available,Minor Issues,6,3.84,F
952,Joe Tran,Carpentry,Advanced,Available,Minor Issues,1,0.96,NULL
960,Laura Espinoza,Carpentry,Advanced,Available,Healthy,6,7.2,NULL
961,Paul Rodriguez,Roofing,Intermediate,Available,Minor Issues,5,4.0,NULL
965,Craig Jordan,Carpentry,Advanced,Available,Major Issues,8,4.8,F
968,Mr. Kevin Castillo,Plumbing,Advanced,Available,Major Issues,2,1.2,NULL
971,Eugene Wilcox,Heavy Machinery Operation,Beginner,Available,Healthy,3,2.4,NULL
972,Olivia Ibarra,Heavy Machinery Operation,Beginner,Available,Healthy,7,5.6,NULL
976,Katelyn Carter,Flooring,Intermediate,Available,Major Issues,4,2.0,A
979,Christopher Butler,Plumbing,Advanced,Available,Healthy,6,7.2,G
980,Anthony Joseph,Painting,Advanced,Available,Healthy,5,6.0,NULL
981,Jessica Savage,Carpentry,Intermediate,Available,Minor Issues,9,7.2,NULL
983,Rebecca King,Landscaping,Advanced,Available,Minor Issues,1,0.96,J
984,Ashley Norton,Roofing,Advanced,Available,Healthy,6,7.2,I
985,Victoria Evans,Roofing,Beginner,Available,Minor Issues,4,2.56,NULL
987,Stacey Morton,HVAC,Beginner,Available,Major Issues,8,3.2,NULL
988,Anna Miller,Painting,Beginner,Available,Healthy,6,4.8,NULL
991,Randall Love,Roofing,Advanced,Available,Major Issues,10,6.0,NULL
992,James Collins,Drywall,Beginner,Available,Healthy,1,0.8,A
994,Alejandra Lopez,Carpentry,Intermediate,Available,Healthy,5,5.0,NULL
996,Daniel Pearson,Plumbing,Beginner,Available,Healthy,7,5.6,NULL
997,Shawn Mitchell,Carpentry,Intermediate,Available,Minor Issues,8,6.4,NULL
1002,Sarah Lambert,Plumbing,Intermediate,Available,Healthy,3,3.0,NULL
1004,Sabrina Smith,Landscaping,Advanced,Available,Healthy,2,2.4,I
1005,Michael Bennett,Flooring,Intermediate,Available,Minor Issues,2,1.6,A
1006,Mrs. Christine Brennan DVM,Drywall,Advanced,Available,Minor Issues,10,9.6,G
1007,Cody Rivera MD,Heavy Machinery Operation,Intermediate,Available,Healthy,9,9.0,NULL
1008,Rachel Boone,HVAC,Advanced,Available,Healthy,10,12.0,NULL
1011,Desiree Haley,Electrical,Advanced,Available,Minor Issues,1,0.96,A
1015,Tony Simmons,Drywall,Intermediate,Available,Healthy,10,10.0,J
1017,Heather Moore,HVAC,Intermediate,Available,Major Issues,4,2.0,G
1020,Edward Boone,HVAC,Intermediate,Available,Major Issues,1,0.5,NULL
1021,Jermaine Thornton,Carpentry,Beginner,Available,Healthy,10,8.0,NULL
1022,Robert Guzman,Painting,Intermediate,Available,Healthy,9,9.0,NULL
1023,Emily Ferrell,Drywall,Beginner,Available,Healthy,4,3.2,NULL
1025,Glenn Sullivan,Flooring,Beginner,Available,Minor Issues,4,2.56,A
1026,Courtney Singleton,Plumbing,Advanced,Available,Minor Issues,1,0.96,D
1027,Lauren Wolfe,Flooring,Advanced,Available,Healthy,2,2.4,H
1028,Wendy Sparks,Painting,Intermediate,Available,Minor Issues,4,3.2,B
1029,Michael Brown,Painting,Intermediate,Available,Major Issues,3,1.5,NULL
1031,Justin Middleton,Carpentry,Intermediate,Available,Major Issues,6,3.0,NULL
1032,Olivia Elliott,Landscaping,Beginner,Available,Minor Issues,8,5.12,NULL
1033,David Wilson,Drywall,Advanced,Available,Minor Issues,6,5.76,NULL
1035,Christopher Miller,Carpentry,Intermediate,Available,Major Issues,3,1.5,F
1036,Kayla Murphy,Plumbing,Advanced,Available,Major Issues,2,1.2,H
