worker_id,name,skill_set,experience_level,availability,health_status,past_performance,productivity_score,job_site
1550,Natalie Williams,Flooring,Advanced,Available,Healthy,1,1.2,E
1551,James Wong,Plumbing,Advanced,Available,Minor Issues,8,7.68,NULL
1555,Courtney Mitchell,Plumbing,Beginner,Available,Minor Issues,6,3.84,NULL
1557,Carrie Sanchez,Drywall,Advanced,Available,Major Issues,10,6.0,I
1558,Janice Andrews,Electrical,Advanced,Available,Healthy,5,6.0,NULL
1559,Kristina Martin,HVAC,Intermediate,Available,Major Issues,1,0.5,NULL
1563,Jennifer Martinez,Carpentry,Beginner,Available,Healthy,1,0.8,A
1564,Craig Perez,Electrical,Intermediate,Available,Major Issues,4,2.0,NULL
1569,Connor Lopez,HVAC,Intermediate,Available,Healthy,2,2.0,F
1570,Guy Jenkins,Electrical,Intermediate,Available,Major Issues,4,2.0,NULL
1572,Kathleen Davidson,HVAC,Intermediate,Available,Major Issues,8,4.0,C
1573,Stephanie Gray,Electrical,Intermediate,Available,Minor Issues,3,2.4,C
1574,Anthony Adams,Roofing,Intermediate,Available,Healthy,6,6.0,NULL
1576,Clinton Moore,Painting,Beginner,Available,Major Issues,5,2.0,NULL
1578,Victor Lopez MD,Heavy Machinery Operation,Beginner,Available,Major Issues,5,2.0,G
1579,Kenneth Lewis,Plumbing,Intermediate,Available,Healthy,7,7.0,E
1580,Patricia Santos,Landscaping,Advanced,Available,Major Issues,1,0.6,NULL
1582,Jeffrey Contreras,Flooring,Beginner,Available,Healthy,7,5.6,C
1585,Janet Gibson,Electrical,Beginner,Available,Major Issues,8,3.2,NULL
1586,Kimberly Grimes,HVAC,Intermediate,Available,Major Issues,1,0.5,D
1587,Jesse Morgan,Flooring,Beginner,Available,Healthy,4,3.2,F
1589,Aaron Manning,Landscaping,Beginner,Available,Major Issues,1,0.4,A
1590,Elizabeth Williams,HVAC,Beginner,Available,Major Issues,2,0.8,NULL
1591,Robert Jackson,Heavy Machinery Operation,Advanced,Available,Major Issues,4,2.4,NULL
1593,Michael Pitts,Roofing,Intermediate,Available,Major Issues,9,4.5,J
1600,Melanie Boyle,Electrical,Intermediate,Available,Minor Issues,1,0.8,NULL
1601,Shannon Becker,Heavy Machinery Operation,Intermediate,Available,Healthy,6,6.0,NULL
1603,Nicholas Pollard,Flooring,Advanced,Available,Minor Issues,10,9.6,A
1604,Dr. Lauren Martinez,Painting,Intermediate,Available,Minor Issues,6,4.8,NULL
1606,Jacob Gentry,Heavy Machinery Operation,Advanced,Available,Major Issues,10,6.0,B
1607,Carla Barber,HVAC,Advanced,Available,Healthy,5,6.0,NULL
1608,Michelle Pearson,Drywall,Advanced,Available,Major Issues,8,4.8,NULL
1610,Terri Little,Roofing,Intermediate,Available,Healthy,1,1.0,NULL
1611,Sarah Thompson,Drywall,Beginner,Available,Major Issues,7,2.8,NULL
1613,Luis Martinez,Plumbing,Intermediate,Available,Minor Issues,8,6.4,D
1615,Amy Williams,Painting,Advanced,Available,Minor Issues,3,2.88,NULL
1617,Cynthia Foster,Painting,Intermediate,Available,Healthy,6,6.0,NULL
1618,Gail Murray,Heavy Machinery Operation,Advanced,Available,Minor Issues,5,4.8,B
1619,Mark Carter,Carpentry,Intermediate,Available,Major Issues,10,5.0,B
1620,Vicki Baker,Painting,Beginner,Available,Major Issues,6,2.4,B
1622,Jason Phillips,Landscaping,Advanced,Available,Major Issues,4,2.4,NULL
1623,Michelle Black,HVAC,Intermediate,Available,Minor Issues,5,4.0,NULL
1624,Frederick Bennett,Carpentry,Beginner,Available,Minor Issues,4,2.56,J
1626,Tamara Wheeler,Heavy Machinery Operation,Advanced,Available,Major Issues,1,0.6,E
1628,Rodney Perez,Electrical,Intermediate,Available,Healthy,7,7.0,NULL
1630,Mrs. Caroline Harris,Landscaping,Beginner,Available,Minor Issues,8,5.12,H
1631,Maureen Hill,HVAC,Advanced,Available,Major Issues,6,3.6,C
1633,Brandon Ross,Heavy Machinery Operation,Advanced,Available,Major Issues,10,6.0,NULL
1636,Sean Mason,Carpentry,Beginner,Available,Minor Issues,9,5.76,E
1638,Doris Castillo,Heavy Machinery Operation,Advanced,Available,Minor Issues,2,1.92,NULL
1639,Jason Dixon,Carpentry,Advanced,Available,Major Issues,2,1.2,E
1640,Maria Barrett,Landscaping,Beginner,Available,Major Issues,4,1.6,E
1641,John Hurley,Flooring,Intermediate,Available,Major Issues,9,4.5,A
1642,Natalie Cross,Flooring,Beginner,Available,Major Issues,10,4.0,NULL
1643,Amy Jackson,Plumbing,Intermediate,Available,Major Issues,10,5.0,G
1644,Bradley Brown,Painting,Intermediate,Available,Healthy,2,2.0,NULL
1645,Christina Morales,Landscaping,Beginner,Available,Major Issues,10,4.0,NULL
1646,Stephen Rice,Landscaping,Advanced,Available,Minor Issues,10,9.6,NULL
1648,Sylvia Miller,Roofing,Advanced,Available,Healthy,8,9.6,NULL
1655,Chelsea Gomez,Heavy Machinery Operation,Intermediate,Available,Major Issues,9,4.5,A
1656,Jenna Williams,Flooring,Beginner,Available,Major Issues,10,4.0,NULL
1661,Tiffany Alvarado,Drywall,Intermediate,Available,Healthy,1,1.0,NULL
1662,Sarah Arroyo,Carpentry,Beginner,Available,Minor Issues,9,5.76,C
1663,Nancy Martin,HVAC,Advanced,Available,Healthy,2,2.4,NULL
1666,Andrew Jackson,Plumbing,Advanced,Available,Major Issues,4,2.4,NULL
1672,Mary Rivera,HVAC,Intermediate,Available,Major Issues,1,0.5,NULL
1673,Elizabeth Grimes,Drywall,Intermediate,Available,Minor Issues,10,8.0,NULL
1674,Dawn Hogan,Electrical,Intermediate,Available,Major Issues,4,2.0,H
1675,Jenna Patton,Drywall,Beginner,Available,Healthy,3,2.4,NULL
1676,Kent Stevenson,Landscaping,Beginner,Available,Major Issues,4,1.6,NULL
1677,Jeffery Gallagher,Electrical,Beginner,Available,Healthy,2,1.6,NULL
1679,Peter Henderson,Roofing,Intermediate,Available,Healthy,3,3.0,NULL
1681,Matthew Miller,Flooring,Advanced,Available,Major Issues,8,4.8,NULL
1682,Justin Anderson,Flooring,Advanced,Available,Minor Issues,7,6.72,A
1683,Laura Robinson,Plumbing,Intermediate,Available,Healthy,8,8.0,NULL
1685,Nicholas Rosales,Roofing,Beginner,Available,Minor Issues,2,1.28,NULL
1687,Julia Simmons,Heavy Machinery Operation,Intermediate,Available,Healthy,1,1.0,G
1688,Jeremiah Anderson,Roofing,Advanced,Available,Major Issues,10,6.0,D
1694,Jennifer Martin,Heavy Machinery Operation,Beginner,Available,Minor Issues,4,2.56,NULL
1695,Carla Robertson,Landscaping,Intermediate,Available,Major Issues,3,1.5,B
1696,Michele Lopez,Carpentry,Intermediate,Available,Major Issues,10,5.0,NULL
1698,Timothy Vance,Flooring,Advanced,Available,Healthy,1,1.2,H
1699,Crystal Lee,Plumbing,Advanced,Available,Minor Issues,3,2.88,NULL
1700,Robert Mason,Heavy Machinery Operation,Advanced,Available,Healthy,4,4.8,NULL
1703,Cory Moore,HVAC,Advanced,Available,Minor Issues,5,4.8,B
1704,Joseph Greene,HVAC,Beginner,Available,Minor Issues,3,1.92,F
1705,Tyler Phillips,Carpentry,Intermediate,Available,Major Issues,3,1.5,B
1707,Kevin Conley,Painting,Beginner,Available,Minor Issues,10,6.4,E
1709,Jason Jones,HVAC,Intermediate,Available,Major Issues,2,1.0,NULL
1711,Sarah Johnson,Drywall,Beginner,Available,Healthy,4,3.2,NULL
1712,Monica Powell,Painting,Intermediate,Available,Healthy,3,3.0,NULL
1713,Shawn Quinn,Electrical,Intermediate,Available,Healthy,9,9.0,B
1714,David Johnson,Carpentry,Advanced,Available,Healthy,2,2.4,H
1715,Cynthia Perkins,Electrical,Advanced,Available,Major Issues,1,0.6,NULL
1716,Shirley Butler,Painting,Advanced,Available,Minor Issues,5,4.8,J
1718,David Mcpherson,Painting,Beginner,Available,Major Issues,10,4.0,NULL
1720,Brian Vasquez,Roofing,Intermediate,Available,Minor Issues,7,5.6,NULL
1722,Ryan Williams,Painting,Beginner,Available,Major Issues,1,0.4,I
1726,Steven Shea,Electrical,Intermediate,Available,Minor Issues,8,6.4,NULL
1727,Christopher Curtis,HVAC,Advanced,Available,Minor Issues,2,1.92,NULL
1728,Andrea Brady,Heavy Machinery Operation,Intermediate,Available,Healthy,4,4.0,I
1730,Thomas Conner,Landscaping,Advanced,Available,Major Issues,6,3.6,G
1731,Gregg Brown,Electrical,Beginner,Available,Minor Issues,9,5.76,E
1732,Alexander Taylor,Plumbing,Intermediate,Available,Major Issues,6,3.0,NULL
1733,Jeffrey Downs DDS,Drywall,Intermediate,Available,Healthy,2,2.0,J
1738,Melinda Griffin,Painting,Beginner,Available,Minor Issues,9,5.76,NULL
1741,Diane Anderson,Flooring,Intermediate,Available,Minor Issues,6,4.8,NULL
1742,Brooke Robertson,Heavy Machinery Operation,Intermediate,Available,Major Issues,6,3.0,NULL
1743,David Fisher,Drywall,Advanced,Available,Healthy,8,9.6,C
1745,Cassie Gill,HVAC,Intermediate,Available,Minor Issues,4,3.2,NULL
1746,Marcus Mcfarland,Roofing,Intermediate,Available,Minor Issues,7,5.6,NULL
1747,Marissa Johnson,Carpentry,Intermediate,Available,Healthy,10,10.0,NULL
1748,Allen Hicks,Roofing,Beginner,Available,Major Issues,10,4.0,B
1751,Emily Wang,Carpentry,Beginner,Available,Healthy,10,8.0,NULL
1752,Valerie Jones,Carpentry,Intermediate,Available,Minor Issues,6,4.8,B
1753,Samantha Hill,Painting,Advanced,Available,Minor Issues,9,8.64,NULL
1756,George Brown,HVAC,Intermediate,Available,Healthy,8,8.0,NULL
1757,George May,Electrical,Beginner,Available,Minor Issues,4,2.56,G
1760,Ryan Simmons,Heavy Machinery Operation,Advanced,Available,Major Issues,5,3.0,NULL
1761,Misty Anderson,Electrical,Advanced,Available,Healthy,10,12.0,NULL
1768,Kent Dudley,Carpentry,Beginner,Available,Minor Issues,4,2.56,F
1770,Lisa Palmer,Carpentry,Advanced,Available,Healthy,9,10.8,NULL
1771,Courtney Delacruz,Roofing,Beginner,Available,Healthy,4,3.2,A
1772,Desiree Sawyer,Painting,Intermediate,Available,Minor Issues,5,4.0,B
1773,Thomas Long,Plumbing,Beginner,Available,Healthy,6,4.8,E
1777,Stephanie Yates,HVAC,Beginner,Available,Major Issues,4,1.6,NULL
1778,Frederick Lam,Electrical,Intermediate,Available,Major Issues,3,1.5,NULL
1780,Melissa Moss,Flooring,Beginner,Available,Major Issues,8,3.2,I
1781,Patrick Johnston,Painting,Advanced,Available,Major Issues,5,3.0,NULL
1782,Grace Cline,Landscaping,Intermediate,Available,Major Issues,1,0.5,A
1785,Katherine Gutierrez,Electrical,Intermediate,Available,Minor Issues,3,2.4,D
1787,Tonya Mullins,Painting,Intermediate,Available,Minor Issues,5,4.0,A
1788,Heather Meyer,Flooring,Intermediate,Available,Major Issues,2,1.0,J
1789,Danielle Wallace,Heavy Machinery Operation,Advanced,Available,Major Issues,4,2.4,NULL
1790,Christopher Brooks,Flooring,Beginner,Available,Minor Issues,10,6.4,NULL
1791,Linda Cole,Electrical,Advanced,Available,Major Issues,2,1.2,I
1795,Patrick Burns,Carpentry,Advanced,Available,Healthy,4,4.8,A
1797,Jessica Wood,Flooring,Advanced,Available,Minor Issues,9,8.64,NULL
1798,Darin Kim,Plumbing,Beginner,Available,Major Issues,1,0.4,C
1799,Alicia Johnson,Painting,Advanced,Available,Major Issues,7,4.2,A
1800,Michael Odonnell,Landscaping,Beginner,Available,Major Issues,9,3.6,NULL
1805,Stephanie Williams,Roofing,Beginner,Available,Major Issues,10,4.0,C
1808,Erica Anderson,HVAC,Beginner,Available,Major Issues,5,2.0,NULL
1809,Cindy Gregory,Plumbing,Advanced,Available,Major Issues,6,3.6,NULL
1810,Christina Hicks,Heavy Machinery Operation,Advanced,Available,Healthy,4,4.8,E
1814,Russell Smith,HVAC,Beginner,Available,Healthy,9,7.2,NULL
1815,Jaime Ryan,Carpentry,Beginner,Available,Minor Issues,1,0.64,NULL
1816,Jessica James,Drywall,Beginner,Available,Minor Issues,3,1.92,NULL
1818,Tanner Calderon,Plumbing,Intermediate,Available,Minor Issues,6,4.8,D
1822,Samuel Hill,Heavy Machinery Operation,Beginner,Available,Major Issues,5,2.0,E
1824,George Young,Flooring,Beginner,Available,Healthy,8,6.4,NULL
1825,Jessica Brown,Heavy Machinery Operation,Intermediate,Available,Major Issues,2,1.0,NULL
1826,Brandon Buckley,HVAC,Advanced,Available,Major Issues,8,4.8,C
1827,Katrina Brady,Drywall,Advanced,Available,Major Issues,10,6.0,NULL
1828,Michael Johnson,Heavy Machinery Operation,Beginner,Available,Minor Issues,7,4.48,NULL
1830,Jenna Valdez,Heavy Machinery Operation,Intermediate,Available,Minor Issues,3,2.4,NULL
1832,Ryan Levine,Heavy Machinery Operation,Beginner,Available,Healthy,1,0.8,NULL
1833,Jason Lin,Electrical,Intermediate,Available,Minor Issues,8,6.4,NULL
1837,Amanda Clark,Electrical,Beginner,Available,Healthy,1,0.8,F
1838,Michael Butler,Roofing,Intermediate,Available,Major Issues,9,4.5,C
1839,Jeremy Ramirez DDS,HVAC,Beginner,Available,Minor Issues,4,2.56,NULL
1841,Veronica Garrett,Flooring,Beginner,Available,Minor Issues,4,2.56,F
1843,Edward Nichols,Plumbing,Advanced,Available,Healthy,2,2.4,NULL
1846,Felicia Frye,Carpentry,Intermediate,Available,Minor Issues,10,8.0,NULL
1847,Ryan Miller,Painting,Intermediate,Available,Minor Issues,9,7.2,NULL
1848,Justin May,Drywall,Intermediate,Available,Minor Issues,3,2.4,A
1849,Anthony Wright,Plumbing,Beginner,Available,Minor Issues,3,1.92,NULL
1852,Kevin Moore,Heavy Machinery Operation,Beginner,Available,Major Issues,5,2.0,NULL
1854,Travis Chan,Drywall,Beginner,Available,Major Issues,7,2.8,NULL
1855,Russell Randall,HVAC,Beginner,Available,Major Issues,9,3.6,NULL
1856,Sean Armstrong,HVAC,Intermediate,Available,Healthy,2,2.0,NULL
1858,Amanda Robertson,Landscaping,Beginner,Available,Major Issues,1,0.4,I
1865,Holly Bass,Heavy Machinery Operation,Intermediate,Available,Major Issues,1,0.5,NULL
1868,Charles Gross,Roofing,Beginner,Available,Healthy,7,5.6,NULL
1871,James Higgins,Carpentry,Advanced,Available,Minor Issues,1,0.96,NULL
1872,Nicole Garza,Landscaping,Intermediate,Available,Healthy,7,7.0,NULL
1873,Christopher Perez,Carpentry,Intermediate,Available,Major Issues,9,4.5,NULL
1874,Tabitha Good,Landscaping,Advanced,Available,Minor Issues,9,8.64,NULL
1875,Arthur Williams,Carpentry,Intermediate,Available,Healthy,2,2.0,NULL
1876,Bryan Ashley,HVAC,Beginner,Available,Minor Issues,10,6.4,E
1878,Sean Lee,Heavy Machinery Operation,Beginner,Available,Healthy,7,5.6,J
1879,Jody Garcia,Plumbing,Intermediate,Available,Minor Issues,6,4.8,F
1883,Penny Greene,Flooring,Beginner,Available,Major Issues,4,1.6,NULL
1885,Beverly Weaver,HVAC,Beginner,Available,Minor Issues,9,5.76,F
1888,Jennifer Sparks,Flooring,Beginner,Available,Minor Issues,10,6.4,NULL
1893,Hannah Collins,Painting,Advanced,Available,Minor Issues,6,5.76,I
1896,Bryan Ramirez,Landscaping,Beginner,Available,Healthy,9,7.2,NULL
1897,Charles Watson,Painting,Beginner,Available,Major Issues,10,4.0,J
1898,Betty Davis,Heavy Machinery Operation,Advanced,Available,Minor Issues,1,0.96,I
1899,Cindy Weiss,Electrical,Beginner,Available,Minor Issues,2,1.28,NULL
1900,Andrew Austin,Roofing,Intermediate,Available,Major Issues,1,0.5,NULL
1902,Marissa Underwood,HVAC,Advanced,Available,Major Issues,10,6.0,B
1903,Derrick Montgomery,Roofing,Beginner,Available,Healthy,10,8.0,NULL
1906,Jennifer Taylor,Heavy Machinery Operation,Beginner,Available,Minor Issues,5,3.2,NULL
1907,James Hernandez,HVAC,Advanced,Available,Healthy,7,8.4,J
1908,Bruce Vargas,Plumbing,Intermediate,Available,Major Issues,6,3.0,NULL
1910,John Wilson,Carpentry,Beginner,Available,Healthy,3,2.4,NULL
1916,Brenda Grant,Roofing,Intermediate,Available,Healthy,1,1.0,F
1917,Stephanie Ramos,Carpentry,Intermediate,Available,Major Issues,10,5.0,NULL
1918,Kenneth Richards,Carpentry,Intermediate,Available,Healthy,3,3.0,NULL
1919,Sandra Young,Electrical,Beginner,Available,Major Issues,7,2.8,NULL
1921,Alicia Chandler,HVAC,Beginner,Available,Major Issues,10,4.0,I
1923,Mrs. April Howard,Roofing,Advanced,Available,Healthy,6,7.2,NULL
1924,Allen Navarro,HVAC,Intermediate,Available,Major Issues,6,3.0,NULL
1926,Gerald Krueger,Carpentry,Intermediate,Available,Minor Issues,7,5.6,NULL
1927,Peter Whitaker,Drywall,Beginner,Available,Major Issues,4,1.6,NULL
1928,Rachel Williams,Roofing,Beginner,Available,Healthy,1,0.8,NULL
1929,Chris Guerrero,Carpentry,Intermediate,Available,Minor Issues,8,6.4,C
1932,Luke Yates,Plumbing,Intermediate,Available,Minor Issues,4,3.2,NULL
1934,Donna Lee,HVAC,Beginner,Available,Major Issues,3,1.2,NULL
1936,Douglas Yang,Drywall,Intermediate,Available,Healthy,5,5.0,NULL
1940,Shane Solomon,Electrical,Intermediate,Available,Minor Issues,6,4.8,NULL
1942,Brian Smith,Heavy Machinery Operation,Advanced,Available,Major Issues,1,0.6,A
1944,Sarah Hoffman,Landscaping,Intermediate,Available,Major Issues,5,2.5,D
1945,Donna Flores,Carpentry,Beginner,Available,Major Issues,1,0.4,NULL
1946,Sarah Smith,Painting,Advanced,Available,Minor Issues,9,8.64,NULL
1948,James Mcpherson,Carpentry,Advanced,Available,Major Issues,7,4.2,NULL
1949,John Rosario,Painting,Advanced,Available,Healthy,8,9.6,NULL
1950,Amy Rivera,Drywall,Intermediate,Available,Minor Issues,9,7.2,NULL
1951,David Lloyd,Flooring,Beginner,Available,Minor Issues,1,0.64,J
1953,Willie Zamora,Painting,Advanced,Available,Major Issues,7,4.2,A
1954,Andrew Mcintosh,Painting,Advanced,Available,Minor Issues,2,1.92,H
1955,Zachary Maxwell,Heavy Machinery Operation,Intermediate,Available,Minor Issues,7,5.6,J
1957,William Schroeder,Roofing,Advanced,Available,Minor Issues,7,6.72,NULL
1959,Frederick Jensen,Painting,Advanced,Available,Minor Issues,4,3.84,G
1961,Brandi Curry,Landscaping,Advanced,Available,Major Issues,9,5.4,NULL
1963,Kyle Phillips,Electrical,Intermediate,Available,Healthy,7,7.0,NULL
1965,Kiara Martin,Landscaping,Beginner,Available,Minor Issues,4,2.56,E
1968,Justin Lewis,Plumbing,Advanced,Available,Minor Issues,4,3.84,NULL
1969,Scott Keller,Landscaping,Intermediate,Available,Healthy,9,9.0,NULL
1974,Samuel Fernandez,Heavy Machinery Operation,Advanced,Available,Minor Issues,8,7.68,NULL
1976,Barry Gomez,HVAC,Advanced,Available,Healthy,4,4.8,J
1978,Crystal Harris,Plumbing,Advanced,Available,Healthy,7,8.4,NULL
1979,Christina Spencer,Painting,Beginner,Available,Minor Issues,4,2.56,NULL
1981,Nicole Mckinney,Landscaping,Advanced,Available,Major Issues,9,5.4,NULL
1983,Jasmine Stewart,Heavy Machinery Operation,Beginner,Available,Healthy,1,0.8,H
1984,Shelly Morales,Carpentry,Beginner,Available,Healthy,4,3.2,I
1986,Ryan Ware,Plumbing,Intermediate,Available,Major Issues,2,1.0,NULL
1987,Tyler Thompson,Carpentry,Intermediate,Available,Healthy,4,4.0,NULL
1989,Ricky Frederick,Roofing,Beginner,Available,Major Issues,8,3.2,H
1990,Alicia Carr,Electrical,Advanced,Available,Major Issues,7,4.2,A
1991,Joseph Aguirre,Flooring,Intermediate,Available,Healthy,5,5.0,NULL
1992,Jasmine Ellis,Landscaping,Intermediate,Available,Healthy,10,10.0,B
1993,Jay Silva,Roofing,Advanced,Available,Major Issues,9,5.4,NULL
1994,Brandon Boyd,Heavy Machinery Operation,Intermediate,Available,Minor Issues,8,6.4,H
1997,John Krueger,HVAC,Advanced,Available,Major Issues,1,0.6,G
1998,Teresa White,Plumbing,Beginner,Available,Minor Issues,3,1.92,A
2000,Mason Jackson,Plumbing,Intermediate,Available,Healthy,6,6.0,B
